,ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Dataset Name,Reviews,View Label,Has Open Issues,Skipped
2283,cl1l9pzgk3i930zd48bf864o4,cl1gtmj1202ip0zq29lze765r,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Ff99800a9-8035-5fa4-0530-0f92b9b45a80-bee%20(438).jpg?Expires=1650482982860&KeyName=labelbox-assets-key-3&Signature=8Vp5jj7pmi_KfpRlE-abTnkwCvE,"{'objects': [{'featureId': 'cl1l9qc7t001o396by87jbbs6', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 40, 'left': 87, 'height': 56, 'width': 90}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9qc7t001o396by87jbbs6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:12:50.000Z,2022-04-04T22:12:50.174Z,2.853,bee (438).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9pzgk3i930zd48bf864o4,0,False
2284,cl1l9qb1w3ibm0zd445cg132c,cl1gtmj1202it0zq21sox4qil,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F7f28d38c-2c3d-3c8b-3019-0346de26eff3-bee%20(439).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=DVp-0mkfwmpxBmdEQaHMQFviReA,"{'objects': [{'featureId': 'cl1l9qkgd001r396baotwvkgw', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 91, 'left': 155, 'height': 405, 'width': 642}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9qkgd001r396baotwvkgw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:13:03.000Z,2022-04-04T22:13:03.451Z,3.709,bee (439).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9qb1w3ibm0zd445cg132c,0,False
2285,cl1l9qhrx3kc710ai2z3w2apf,cl1gtmj1202ix0zq24d2j91bp,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Fb0cfa748-fe3c-2af0-4767-64115515bfa5-bee%20(440).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=GI6QxxPAPJZdL625kD0fLH_jJf4,"{'objects': [{'featureId': 'cl1l9qt7t001u396bwglqh9o0', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 31, 'left': 42, 'height': 81, 'width': 90}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9qt7t001u396bwglqh9o0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:13:12.000Z,2022-04-04T22:13:12.589Z,3.82,bee (440).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9qhrx3kc710ai2z3w2apf,0,False
2286,cl1l9qryr3ffg0z8r2lii1vxm,cl1gtmj1202j10zq2b1tg98fy,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F8433d8c3-a129-a2b1-0985-5513cf5d8112-bee%20(441).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=B67UM5OKweNco0UkwfQcayCAVKk,"{'objects': [{'featureId': 'cl1l9r0nl001x396b1gkurtnk', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 71, 'left': 46, 'height': 192, 'width': 193}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9r0nl001x396b1gkurtnk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}, {'featureId': 'cl1l9r9jk0020396b90m0qg0o', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 45, 'left': 306, 'height': 173, 'width': 164}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9r9jk0020396b90m0qg0o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:13:31.000Z,2022-04-04T22:13:31.944Z,4.423,bee (441).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9qryr3ffg0z8r2lii1vxm,0,False
2287,cl1l9qz233kfh10ai33ub1i50,cl1gtmj1202j50zq22mvtfygk,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F114f6e27-6a66-03a2-31f5-222a77c1c395-bee%20(442).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=A_L5EpKXeLJGiDD8CprT25asK5o,"{'objects': [{'featureId': 'cl1l9rfcu0023396by6iewu6s', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 37, 'left': 58, 'height': 89, 'width': 140}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9rfcu0023396by6iewu6s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:13:41.000Z,2022-04-04T22:13:41.802Z,4.016,bee (442).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9qz233kfh10ai33ub1i50,0,False
2288,cl1l9re2y3kj910aihr3b1357,cl1gtmj1202j90zq29h27a5i2,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F09364c2a-ad16-3f65-fd9c-5684340eaf65-bee%20(443).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=l3GvS4UsLtcJT7GJZrHmC9hVWzA,"{'objects': [{'featureId': 'cl1l9rmob0026396bl05a5502', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 6, 'left': 105, 'height': 424, 'width': 519}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9rmob0026396bl05a5502?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:13:51.000Z,2022-04-04T22:13:51.343Z,1.479,bee (443).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9re2y3kj910aihr3b1357,0,False
2289,cl1l9rlmi3fl10z8rayj7boba,cl1gtmj1202jd0zq2cs2j7cub,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Fec5c87f2-6306-3c4e-5432-e4edc8e11117-bee%20(444).jpg?Expires=1650482982861&KeyName=labelbox-assets-key-3&Signature=CDbGQ4veIhZ2XLCflSWjMExSflk,"{'objects': [{'featureId': 'cl1l9ru180029396baeliblyr', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 0, 'left': 83, 'height': 132, 'width': 186}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9ru180029396baeliblyr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:14:04.000Z,2022-04-04T22:14:04.802Z,4.422,bee (444).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9rlmi3fl10z8rayj7boba,0,False
2290,cl1l9rt8s3ina0zd41qdq8199,cl1gtmj1202jh0zq2er4s57px,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F31f312f6-5f3f-3c85-89f9-9efc40ff1411-bee%20(445).jpg?Expires=1650482982862&KeyName=labelbox-assets-key-3&Signature=3GqEe5uC2B7eYsBH5xGQE0w2fDg,"{'objects': [{'featureId': 'cl1l9s5dg002c396byex5qp97', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 63, 'left': 40, 'height': 198, 'width': 127}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9s5dg002c396byex5qp97?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:14:14.000Z,2022-04-04T22:14:14.832Z,1.599,bee (445).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9rt8s3ina0zd41qdq8199,0,False
2291,cl1l9s4vg3fp70z8r8dwaa756,cl1gtmj1202jl0zq229lle0zz,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F051e2409-ec8f-55d2-8abe-4de74a8f3896-bee%20(446).jpg?Expires=1650482982862&KeyName=labelbox-assets-key-3&Signature=W27jw_UG5jKn5ruoQ19zQVKY5iE,"{'objects': [{'featureId': 'cl1l9scj9002f396bhbxn89r8', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 103, 'left': 239, 'height': 86, 'width': 133}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9scj9002f396bhbxn89r8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}, {'featureId': 'cl1l9sj4v002i396b733x5dvx', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 195, 'left': 232, 'height': 80, 'width': 137}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9sj4v002i396b733x5dvx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:14:31.000Z,2022-04-04T22:14:31.989Z,4.228,bee (446).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9s4vg3fp70z8r8dwaa756,0,False
2292,cl1l9sb963iqo0zd43hdi4mwq,cl1gtmj1202jp0zq21wh075gd,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F03517469-02a9-1fa8-1e52-7c0710b57662-bee%20(447).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=3jD29ESZA7rQDgljF9cMzH3HKCE,"{'objects': [{'featureId': 'cl1l9sqzw002l396bk7tzdrbu', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 59, 'left': 0, 'height': 164, 'width': 276}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9sqzw002l396bk7tzdrbu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:14:41.000Z,2022-04-04T22:14:41.711Z,4.117,bee (447).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9sb963iqo0zd43hdi4mwq,0,False
2293,cl1l9so7o3itl0zd43vas7vx7,cl1gtmj1202jt0zq28rr69nwn,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Fc3da5ecf-7bff-4444-5e71-240c23c9c9a6-bee%20(448).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=Ee_2dnlbtY1xTwuVRYyw5yIc7rI,"{'objects': [{'featureId': 'cl1l9sya7002o396bitw8vwm3', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 8, 'left': 0, 'height': 144, 'width': 143}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9sya7002o396bitw8vwm3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}, {'featureId': 'cl1l9t8kg002u396bnjme63bm', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 27, 'left': 175, 'height': 119, 'width': 125}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9t8kg002u396bnjme63bm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:14:51.000Z,2022-04-04T22:15:04.407Z,19.962,bee (448).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9so7o3itl0zd43vas7vx7,0,False
2294,cl1l9swra3fvd0z8rg4p30w7g,cl1gtmj1202jx0zq23mrxhv6e,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F4f0d3ad6-7b8a-a1b4-9db9-5405a75140ba-bee%20(449).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=n7JzdFh1Y307yXPlsjAGiwZdIcM,"{'objects': [{'featureId': 'cl1l9tkf30031396bpyfebzsl', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 11, 'left': 54, 'height': 158, 'width': 172}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9tkf30031396bpyfebzsl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:15:19.000Z,2022-04-04T22:15:19.586Z,3.159,bee (449).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9swra3fvd0z8rg4p30w7g,0,False
2295,cl1l9t3bx3kvb10ai7xlq5awy,cl1gtmj1202k10zq22z1w6c58,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Fb0367677-9dc8-910f-06c8-36f2d9d92acc-bee%20(450).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=Inq_Y9zEgaDpIvrCIWcZryD7Qic,"{'objects': [{'featureId': 'cl1l9tq8m0034396bdhlyyhzy', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 1, 'left': 47, 'height': 510, 'width': 686}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9tq8m0034396bdhlyyhzy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:15:28.000Z,2022-04-04T22:15:28.333Z,2.728,bee (450).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9t3bx3kvb10ai7xlq5awy,0,False
2296,cl1l9tp3d3kyp10aigrlo0iql,cl1gtmj1202k50zq2cu757tz9,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F54f67ebc-f926-8597-7a56-7ea1a7daca89-bee%20(451).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=L_KDPT4YiGaG8nkvqcT0Lle5Pxs,"{'objects': [{'featureId': 'cl1l9twuu0037396bl85e6oas', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 155, 'left': 79, 'height': 320, 'width': 491}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9twuu0037396bl85e6oas?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:15:36.000Z,2022-04-04T22:15:36.654Z,3.197,bee (451).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9tp3d3kyp10aigrlo0iql,0,False
2297,cl1l9twgh3g0z0z8rbpyt1sui,cl1gtmj1202k90zq29crb5uo4,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2F2e01dbb4-11a7-d4d4-c378-ac1ae3685796-bee%20(452).jpg?Expires=1650482982863&KeyName=labelbox-assets-key-3&Signature=j5JMiqASXB1s0dZca6qczF5F-fQ,"{'objects': [{'featureId': 'cl1l9u3bm003a396ba90be9k9', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 75, 'left': 35, 'height': 101, 'width': 97}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9u3bm003a396ba90be9k9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}, {'featureId': 'cl1l9u88l003d396bmfzk9kh0', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 36, 'left': 122, 'height': 89, 'width': 89}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9u88l003d396bmfzk9kh0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:15:50.000Z,2022-04-04T22:15:50.328Z,2.11,bee (452).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9twgh3g0z0z8rbpyt1sui,0,False
2298,cl1l9u2763l1t10aifrf0f1qg,cl1gtmj1202kd0zq27jdkeyc7,https://storage.labelbox.com/cl1gsrwcu0l2w0zbt2k1o5cea%2Fb405ec0b-e756-0d5e-6bfc-0cc121b78ca3-bee%20(453).jpg?Expires=1650482982864&KeyName=labelbox-assets-key-3&Signature=rEIZXIrWJV-iumzDGdusUqh2TpM,"{'objects': [{'featureId': 'cl1l9ue3m003g396b5r4ocach', 'schemaId': 'cl1gttmjk00y00zch1g2t4z0o', 'color': '#FF4A46', 'title': 'carpenterbee', 'value': 'carpenterbee', 'bbox': {'top': 31, 'left': 73, 'height': 318, 'width': 479}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1l9ue3m003g396b5r4ocach?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3J3ZDQwbDJ4MHpidDVsb24wOTR0Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3J3Y3UwbDJ3MHpidDJrMW81Y2VhIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.DFtNtS6VpTC9dVX4nNANewjfa47eENa9CZSK2XPDeac'}], 'classifications': [], 'relationships': []}",loganjmorrill@gmail.com,Bees,2022-04-04T22:15:57.000Z,2022-04-04T22:15:57.997Z,5.003,bee (453).jpg,-1,-1,,CarpenterBees,[],https://editor.labelbox.com?project=cl1gtdeok3drm0zal7oif58ow&label=cl1l9u2763l1t10aifrf0f1qg,0,False
